t_C,T_K,Ps_bar,vl_m3_kg,vg_m3_kg,Hl_kJ_kg,Hv_kJ_kg,delta_hv,sl_kJ_kgK,sv_kJ_kgK,Cpl_kJ_kgK,Cpv_kJ_kgK,wl_m_s,wv_m_s,kl_1,kv_1,etal_uPas,etav_uPas,lambda_mW_mK,lambda_mW_mK
0,273.15,0.006112127,0.00100021,206.14,-0.04159,2500.89,2500.93,-0.0001545,9.1558,4.2199,1.8882,1402.3,408.88,3216538,1.3269,1792,8.945,562,16.49
0.01,273.16,0.00611657,0.00100021,205.997,0.00061,2500.91,2500.91,0,9.1555,4.2199,1.8882,1402.3,408.89,3214432,1.3269,1791.4,8.946,562,16.49
1,274.15,0.00657088,0.00100015,192.445,4.17665,2502.73,2498.55,0.01526,9.1291,4.2165,1.8889,1407.2,409.61,3013281,1.3268,1731.2,8.974,564.1,16.56
2,275.15,0.00705988,0.00100011,179.764,8.3916,2504.57,2496.17,0.030606,9.1027,4.2134,1.8895,1412.1,410.34,2824038,1.3268,1673.7,9.003,566.2,16.64
3,276.15,0.00758082,0.00100008,168.014,12.6035,2506.4,2493.8,0.045886,9.0765,4.2105,1.8902,1416.8,411.07,2647765,1.3267,1619.2,9.032,568.2,16.71
4,277.15,0.00813549,0.00100007,157.121,16.8127,2508.24,2491.42,0.061101,9.0506,4.2078,1.8909,1421.5,411.8,2483500,1.3266,1567.4,9.061,570.3,16.78
5,278.15,0.00872575,0.00100008,147.017,21.0194,2510.07,2489.05,0.076252,9.0249,4.2054,1.8917,1426,412.53,2330358,1.3266,1518.3,9.09,572.3,16.85
6,279.15,0.00935353,0.00100011,137.638,25.2237,2511.91,2486.68,0.09134,8.9994,4.2031,1.8924,1430.5,413.25,2187526,1.3265,1471.6,9.12,574.3,16.92
7,280.15,0.0100209,0.00100014,128.928,29.4258,2513.74,2484.31,0.10637,8.9742,4.2011,1.8932,1434.9,413.97,2054253,1.3264,1427.2,9.149,576.2,17
8,281.15,0.0107299,0.0010002,120.834,33.626,2515.57,2481.94,0.12133,8.9492,4.1992,1.894,1439.1,414.69,1929849,1.3264,1384.8,9.179,578.1,17.07
9,282.15,0.0114828,0.00100027,113.309,37.8244,2517.4,2479.58,0.13624,8.9244,4.1974,1.8949,1443.3,415.41,1813676,1.3263,1344.5,9.209,580,17.14
10,283.15,0.0122818,0.00100035,106.309,42.0211,2519.23,2477.21,0.15109,8.8998,4.1958,1.8957,1447.4,416.13,1705145,1.3262,1306,9.238,581.9,17.21
11,284.15,0.0131295,0.00100044,99.7927,46.2162,2521.06,2474.84,0.16587,8.8755,4.1943,1.8966,1451.4,416.84,1603714,1.3262,1269.2,9.268,583.8,17.29
12,285.15,0.0140282,0.00100055,93.7243,50.41,2522.89,2472.48,0.18061,8.8514,4.193,1.8975,1455.3,417.55,1508881,1.3261,1234.1,9.299,585.6,17.36
13,286.15,0.0149806,0.00100067,88.0698,54.6024,2524.71,2470.11,0.19528,8.8275,4.1917,1.8985,1459.1,418.26,1420182,1.326,1200.5,9.329,587.4,17.43
14,287.15,0.0159894,0.0010008,82.7981,58.7936,2526.54,2467.75,0.2099,8.8038,4.1905,1.8994,1462.8,418.97,1337189,1.3259,1168.4,9.359,589.2,17.51
15,288.15,0.0170574,0.00100095,77.8807,62.9837,2528.36,2465.38,0.22447,8.7804,4.1894,1.9004,1466.4,419.68,1259505,1.3258,1137.6,9.39,591,17.58
16,289.15,0.0181876,0.0010011,73.2915,67.1727,2530.19,2463.01,0.23898,8.7571,4.1884,1.9014,1470,420.38,1186764,1.3257,1108.1,9.42,592.7,17.65
17,290.15,0.0193829,0.00100127,69.0063,71.3608,2532.01,2460.65,0.25344,8.7341,4.1875,1.9025,1473.4,421.08,1118624,1.3257,1079.9,9.451,594.4,17.73
18,291.15,0.0206466,0.00100145,65.0029,75.5479,2533.83,2458.28,0.26785,8.7112,4.1866,1.9035,1476.8,421.79,1054772,1.3256,1052.7,9.482,596.1,17.8
19,292.15,0.0219818,0.00100164,61.2609,79.7343,2535.65,2455.92,0.2822,8.6886,4.1858,1.9046,1480.1,422.48,994916,1.3255,1026.7,9.513,597.8,17.88
20,293.15,0.0233921,0.00100184,57.7615,83.9199,2537.47,2453.55,0.2965,8.6661,4.1851,1.9057,1483.3,423.18,938786,1.3254,1001.6,9.544,599.5,17.95
21,294.15,0.024881,0.00100205,54.4873,88.1048,2539.29,2451.18,0.31075,8.6439,4.1844,1.9069,1486.4,423.88,886129,1.3253,977.6,9.575,601.1,18.03
22,295.15,0.0264521,0.00100228,51.4225,92.289,2541.1,2448.81,0.32495,8.6218,4.1838,1.908,1489.4,424.57,836715,1.3252,954.4,9.607,602.7,18.1
23,296.15,0.0281092,0.00100251,48.5521,96.4727,2542.92,2446.45,0.3391,8.6,4.1832,1.9092,1492.4,425.26,790326,1.3251,932.1,9.638,604.3,18.18
24,297.15,0.0298563,0.00100275,45.8626,100.656,2544.73,2444.08,0.3532,8.5783,4.1827,1.9104,1495.2,425.95,746762,1.325,910.7,9.669,605.9,18.25
25,298.15,0.0316975,0.00100301,43.3414,104.838,2546.54,2441.71,0.36726,8.5568,4.1822,1.9116,1498,426.63,705837,1.3249,890,9.701,607.5,18.33
26,299.15,0.0336369,0.00100327,40.9768,109.021,2548.35,2439.33,0.38126,8.5355,4.1817,1.9129,1500.7,427.32,667378,1.3248,870.1,9.733,609,18.4
27,300.15,0.0356789,0.00100354,38.7582,113.202,2550.16,2436.96,0.39521,8.5144,4.1813,1.9141,1503.4,428,631223,1.3247,850.9,9.764,610.5,18.48
28,301.15,0.0378281,0.00100382,36.6754,117.384,2551.97,2434.59,0.40912,8.4934,4.1809,1.9154,1505.9,428.68,597224,1.3246,832.4,9.796,612,18.55
29,302.15,0.0400892,0.00100411,34.7194,121.565,2553.78,2432.21,0.42298,8.4727,4.1806,1.9167,1508.4,429.36,565239,1.3245,814.5,9.828,613.5,18.63
30,303.15,0.0424669,0.00100441,32.8816,125.745,2555.58,2429.84,0.43679,8.4521,4.1803,1.918,1510.8,430.04,535141,1.3244,797.2,9.86,615,18.71
31,304.15,0.0449663,0.00100472,31.154,129.926,2557.39,2427.46,0.45056,8.4317,4.18,1.9194,1513.2,430.72,506808,1.3243,780.5,9.892,616.4,18.78
32,305.15,0.0475925,0.00100504,29.5295,134.106,2559.19,2425.08,0.46428,8.4115,4.1798,1.9207,1515.4,431.39,480128,1.3242,764.4,9.924,617.8,18.86
33,306.15,0.0503508,0.00100536,28.001,138.286,2560.99,2422.7,0.47795,8.3914,4.1795,1.9221,1517.6,432.06,454996,1.3241,748.8,9.957,619.2,18.94
34,307.15,0.0532469,0.0010057,26.5624,142.465,2562.79,2420.32,0.49158,8.3715,4.1794,1.9235,1519.8,432.73,431314,1.324,733.7,9.989,620.6,19.01
35,308.15,0.0562862,0.00100604,25.2078,146.645,2564.58,2417.94,0.50517,8.3518,4.1792,1.9249,1521.8,433.4,408993,1.3239,719.1,10.02,622,19.09
36,309.15,0.0594747,0.00100639,23.9318,150.824,2566.38,2415.56,0.51871,8.3323,4.1791,1.9263,1523.8,434.07,387946,1.3238,705,10.05,623.3,19.17
37,310.15,0.0628185,0.00100675,22.7292,155.004,2568.17,2413.17,0.5322,8.3129,4.179,1.9278,1525.8,434.73,368094,1.3237,691.3,10.09,624.7,19.25
38,311.15,0.0663237,0.00100712,21.5954,159.183,2569.96,2410.78,0.54566,8.2936,4.1789,1.9292,1527.6,435.4,349365,1.3235,678,10.12,626,19.32
39,312.15,0.0699968,0.00100749,20.5261,163.362,2571.75,2408.39,0.55906,8.2746,4.1788,1.9307,1529.4,436.06,331688,1.3234,665.2,10.15,627.3,19.4
40,313.15,0.0738443,0.00100788,19.517,167.541,2573.54,2406,0.57243,8.2557,4.1788,1.9322,1531.1,436.72,314999,1.3233,652.7,10.18,628.6,19.48
41,314.15,0.0778731,0.00100827,18.5646,171.72,2575.33,2403.61,0.58575,8.2369,4.1788,1.9337,1532.8,437.37,299239,1.3232,640.6,10.22,629.8,19.56
42,315.15,0.0820901,0.00100867,17.6652,175.899,2577.11,2401.21,0.59903,8.2183,4.1788,1.9353,1534.4,438.03,284351,1.3231,628.9,10.25,631.1,19.64
43,316.15,0.0865026,0.00100908,16.8155,180.079,2578.89,2398.82,0.61227,8.1999,4.1788,1.9368,1536,438.68,270282,1.323,617.5,10.28,632.3,19.72
44,317.15,0.091118,0.00100949,16.0126,184.258,2580.67,2396.42,0.62547,8.1816,4.1789,1.9384,1537.5,439.33,256983,1.3229,606.5,10.32,633.5,19.8
45,318.15,0.0959439,0.00100991,15.2534,188.437,2582.45,2394.02,0.63862,8.1634,4.179,1.94,1538.9,439.98,244408,1.3228,595.8,10.35,634.7,19.88
46,319.15,0.100988,0.00101034,14.5355,192.617,2584.23,2391.61,0.65174,8.1454,4.1791,1.9416,1540.3,440.63,232515,1.3227,585.3,10.38,635.9,19.96
47,320.15,0.106259,0.00101078,13.8562,196.796,2586,2389.21,0.66481,8.1276,4.1792,1.9432,1541.6,441.28,221263,1.3226,575.2,10.42,637.1,20.04
48,321.15,0.111764,0.00101123,13.2132,200.976,2587.77,2386.8,0.67785,8.1099,4.1794,1.9449,1542.8,441.92,210614,1.3224,565.4,10.45,638.2,20.12
49,322.15,0.117512,0.00101168,12.6045,205.156,2589.54,2384.39,0.69084,8.0923,4.1796,1.9466,1544,442.56,200533,1.3223,555.8,10.48,639.3,20.2
50,323.15,0.123513,0.00101214,12.0279,209.336,2591.31,2381.97,0.70379,8.0749,4.1798,1.9482,1545.2,443.2,190987,1.3222,546.5,10.52,640.5,20.28
51,324.15,0.129774,0.0010126,11.4815,213.517,2593.08,2379.56,0.71671,8.0576,4.18,1.95,1546.3,443.84,181945,1.3221,537.5,10.55,641.6,20.36
52,325.15,0.136305,0.00101308,10.9637,217.697,2594.84,2377.14,0.72958,8.0405,4.1802,1.9517,1547.3,444.48,173378,1.322,528.6,10.58,642.6,20.44
53,326.15,0.143116,0.00101356,10.4726,221.878,2596.6,2374.72,0.74242,8.0235,4.1805,1.9534,1548.3,445.11,165259,1.3219,520.1,10.62,643.7,20.52
54,327.15,0.150215,0.00101404,10.0069,226.059,2598.35,2372.3,0.75522,8.0066,4.1808,1.9552,1549.2,445.74,157561,1.3218,511.7,10.65,644.8,20.61
55,328.15,0.157614,0.00101454,9.56492,230.241,2600.11,2369.87,0.76798,7.9899,4.1811,1.957,1550.1,446.37,150262,1.3217,503.6,10.68,645.8,20.69
56,329.15,0.165322,0.00101504,9.14543,234.423,2601.86,2367.44,0.7807,7.9733,4.1814,1.9588,1550.9,447,143338,1.3216,495.7,10.72,646.8,20.77
57,330.15,0.17335,0.00101555,8.74712,238.605,2603.61,2365.01,0.79339,7.9568,4.1818,1.9607,1551.7,447.63,136769,1.3214,488,10.75,647.8,20.85
58,331.15,0.181708,0.00101606,8.36879,242.788,2605.36,2362.57,0.80603,7.9405,4.1821,1.9625,1552.4,448.25,130534,1.3213,480.5,10.79,648.8,20.94
59,332.15,0.190407,0.00101658,8.00932,246.971,2607.1,2360.13,0.81864,7.9243,4.1825,1.9644,1553.1,448.88,124615,1.3212,473.2,10.82,649.8,21.02
60,333.15,0.199458,0.00101711,7.66766,251.154,2608.85,2357.69,0.83122,7.9082,4.1829,1.9664,1553.7,449.5,118994,1.3211,466,10.85,650.8,21.1
61,334.15,0.208873,0.00101765,7.34281,255.338,2610.58,2355.25,0.84375,7.8922,4.1834,1.9683,1554.3,450.11,113655,1.321,459.1,10.89,651.7,21.19
62,335.15,0.218664,0.00101819,7.03384,259.523,2612.32,2352.8,0.85625,7.8764,4.1838,1.9703,1554.8,450.73,108583,1.3209,452.3,10.92,652.6,21.27
63,336.15,0.228842,0.00101874,6.7399,263.708,2614.05,2350.35,0.86872,7.8607,4.1843,1.9723,1555.3,451.34,103762,1.3208,445.7,10.96,653.6,21.36
64,337.15,0.239421,0.00101929,6.46015,267.893,2615.78,2347.89,0.88115,7.8451,4.1848,1.9743,1555.8,451.95,99180,1.3206,439.2,10.99,654.5,21.44
65,338.15,0.250411,0.00101985,6.19383,272.079,2617.51,2345.43,0.89354,7.8296,4.1853,1.9764,1556.2,452.56,94823,1.3205,432.9,11.02,655.3,21.53
66,339.15,0.261827,0.00102042,5.94021,276.266,2619.23,2342.97,0.9059,7.8142,4.1859,1.9785,1556.5,453.17,90679,1.3204,426.7,11.06,656.2,21.61
67,340.15,0.27368,0.001021,5.69861,280.453,2620.96,2340.5,0.91823,7.799,4.1864,1.9806,1556.8,453.77,86736,1.3203,420.7,11.09,657.1,21.7
68,341.15,0.285986,0.00102158,5.4684,284.641,2622.67,2338.03,0.93052,7.7839,4.187,1.9828,1557.1,454.38,82985,1.3202,414.9,11.13,657.9,21.79
69,342.15,0.298756,0.00102216,5.24896,288.829,2624.39,2335.56,0.94277,7.7689,4.1876,1.985,1557.3,454.98,79414,1.32,409.1,11.16,658.8,21.87
70,343.15,0.312006,0.00102276,5.03973,293.018,2626.1,2333.08,0.95499,7.754,4.1882,1.9873,1557.5,455.57,76015,1.3199,403.5,11.19,659.6,21.96
71,344.15,0.32575,0.00102336,4.84018,297.208,2627.81,2330.6,0.96718,7.7392,4.1889,1.9895,1557.6,456.17,72777,1.3198,398.1,11.23,660.4,22.05
72,345.15,0.340001,0.00102396,4.6498,301.398,2629.51,2328.11,0.97933,7.7245,4.1896,1.9919,1557.7,456.76,69694,1.3197,392.7,11.26,661.2,22.14
73,346.15,0.354775,0.00102458,4.46812,305.589,2631.21,2325.62,0.99146,7.71,4.1902,1.9942,1557.7,457.35,66756,1.3195,387.5,11.3,661.9,22.23
74,347.15,0.370088,0.0010252,4.29469,309.781,2632.91,2323.13,1.0035,7.6955,4.191,1.9966,1557.7,457.94,63956,1.3194,382.4,11.33,662.7,22.32
75,348.15,0.385954,0.00102582,4.12908,313.974,2634.6,2320.63,1.0156,7.6812,4.1917,1.999,1557.7,458.52,61287,1.3193,377.4,11.37,663.4,22.41
76,349.15,0.402389,0.00102645,3.9709,318.167,2636.29,2318.13,1.0276,7.6669,4.1924,2.0015,1557.6,459.11,58742,1.3191,372.5,11.4,664.2,22.5
77,350.15,0.419409,0.00102709,3.81978,322.361,2637.98,2315.62,1.0396,7.6528,4.1932,2.0041,1557.5,459.69,56315,1.319,367.8,11.44,664.9,22.59
78,351.15,0.437031,0.00102773,3.67535,326.556,2639.66,2313.11,1.0516,7.6388,4.194,2.0066,1557.4,460.26,54000,1.3189,363.1,11.47,665.6,22.68
79,352.15,0.455271,0.00102838,3.53729,330.752,2641.34,2310.59,1.0635,7.6248,4.1948,2.0092,1557.2,460.84,51791,1.3187,358.5,11.5,666.3,22.77
80,353.15,0.474147,0.00102904,3.40527,334.949,2643.01,2308.07,1.0754,7.611,4.1956,2.0119,1557,461.41,49684,1.3186,354,11.54,667,22.86
81,354.15,0.493676,0.0010297,3.27899,339.146,2644.68,2305.54,1.0873,7.5973,4.1965,2.0146,1556.7,461.98,47671,1.3185,349.7,11.57,667.6,22.95
82,355.15,0.513875,0.00103037,3.15818,343.345,2646.35,2303.01,1.0991,7.5837,4.1974,2.0174,1556.4,462.55,45750,1.3183,345.4,11.61,668.3,23.04
83,356.15,0.534762,0.00103105,3.04257,347.544,2648.01,2300.47,1.1109,7.5701,4.1983,2.0202,1556.1,463.11,43915,1.3182,341.2,11.64,668.9,23.14
84,357.15,0.556355,0.00103173,2.9319,351.745,2649.67,2297.93,1.1227,7.5567,4.1992,2.0231,1555.7,463.67,42163,1.318,337.1,11.68,669.5,23.23
85,358.15,0.578675,0.00103242,2.82593,355.946,2651.33,2295.38,1.1344,7.5434,4.2001,2.026,1555.3,464.23,40488,1.3179,333.1,11.71,670.1,23.32
86,359.15,0.601738,0.00103311,2.72445,360.148,2652.98,2292.83,1.1461,7.5301,4.2011,2.029,1554.8,464.79,38888,1.3177,329.1,11.75,670.7,23.42
87,360.15,0.625565,0.00103381,2.62722,364.352,2654.62,2290.27,1.1578,7.517,4.202,2.0321,1554.4,465.34,37359,1.3176,325.3,11.78,671.3,23.51
