t_C,T_K,Ps_bar,vl_m3_kg,vg_m3_kg,Hl_kJ_kg,Hv_kJ_kg,delta_hv,sl_kJ_kgK,sv_kJ_kgK,Cpl_kJ_kgK,Cpv_kJ_kgK,wl_m_s,wv_m_s,kl_1,kv_1,etal_uPas,etav_uPas,lambda_mW_mK,lambda_mW_mK
88,361.15,0.650174,0.00103451,2.53406,368.556,2656.26,2287.7,1.1694,7.5039,4.203,2.0352,1553.8,465.89,35896,1.3174,321.5,11.82,671.9,23.61
89,362.15,0.675587,0.00103522,2.44476,372.762,2657.9,2285.14,1.1811,7.4909,4.2041,2.0383,1553.3,466.44,34498,1.3173,317.8,11.85,672.5,23.7
90,363.15,0.701824,0.00103594,2.35915,376.968,2659.53,2282.56,1.1927,7.4781,4.2051,2.0415,1552.7,466.98,33160,1.3171,314.2,11.89,673,23.8
91,364.15,0.728904,0.00103667,2.27705,381.176,2661.16,2279.98,1.2042,7.4653,4.2062,2.0448,1552.1,467.52,31881,1.3169,310.6,11.92,673.5,23.9
92,365.15,0.756849,0.0010374,2.1983,385.385,2662.78,2277.39,1.2158,7.4526,4.2072,2.0482,1551.4,468.06,30656,1.3168,307.1,11.95,674.1,23.99
93,366.15,0.785681,0.00103813,2.12275,389.595,2664.39,2274.8,1.2273,7.44,4.2083,2.0516,1550.8,468.6,29484,1.3166,303.7,11.99,674.6,24.09
94,367.15,0.81542,0.00103887,2.05025,393.806,2666.01,2272.2,1.2387,7.4275,4.2095,2.0551,1550,469.13,28363,1.3164,300.4,12.02,675.1,24.19
95,368.15,0.846089,0.00103962,1.98065,398.019,2667.61,2269.6,1.2502,7.415,4.2106,2.0586,1549.3,469.66,27288,1.3163,297.1,12.06,675.5,24.29
96,369.15,0.877711,0.00104038,1.91383,402.232,2669.22,2266.98,1.2616,7.4027,4.2118,2.0623,1548.5,470.18,26260,1.3161,293.9,12.09,676,24.39
97,370.15,0.910308,0.00104114,1.84965,406.447,2670.81,2264.37,1.273,7.3904,4.213,2.066,1547.7,470.71,25275,1.3159,290.7,12.13,676.5,24.49
98,371.15,0.943902,0.0010419,1.78801,410.663,2672.4,2261.74,1.2844,7.3782,4.2142,2.0697,1546.9,471.23,24331,1.3157,287.6,12.16,676.9,24.59
99,372.15,0.978518,0.00104268,1.72878,414.88,2673.99,2259.11,1.2957,7.3661,4.2154,2.0736,1546,471.74,23426,1.3155,284.6,12.2,677.3,24.69
100,373.15,1.01418,0.00104346,1.67186,419.099,2675.57,2256.47,1.307,7.3541,4.2166,2.0775,1545.1,472.26,22559,1.3153,281.6,12.23,677.8,24.79
102,375.15,1.08873,0.00104503,1.56454,427.541,2678.72,2251.18,1.3296,7.3303,4.2192,2.0856,1543.2,473.27,20931,1.315,275.8,12.3,678.6,25
104,377.15,1.16776,0.00104663,1.46529,435.988,2681.84,2245.85,1.352,7.3068,4.2219,2.094,1541.2,474.28,19434,1.3146,270.2,12.37,679.3,25.21
106,379.15,1.25147,0.00104826,1.37342,444.44,2684.94,2240.5,1.3743,7.2836,4.2246,2.1027,1539,475.26,18056,1.3142,264.8,12.44,680,25.42
108,381.15,1.34007,0.00104991,1.28831,452.899,2688.02,2235.12,1.3965,7.2607,4.2274,2.1118,1536.8,476.24,16786,1.3137,259.6,12.51,680.7,25.63
110,383.15,1.43376,0.00105158,1.20939,461.363,2691.07,2229.7,1.4187,7.238,4.2304,2.1212,1534.4,477.2,15616,1.3133,254.6,12.58,681.3,25.85
112,385.15,1.53277,0.00105328,1.13615,469.834,2694.09,2224.26,1.4407,7.2157,4.2334,2.131,1532,478.15,14537,1.3128,249.8,12.65,681.8,26.06
114,387.15,1.63734,0.001055,1.06813,478.312,2697.09,2218.78,1.4626,7.1937,4.2365,2.1411,1529.4,479.08,13541,1.3124,245.1,12.72,682.4,26.28
116,389.15,1.74768,0.00105675,1.00489,486.796,2700.07,2213.27,1.4844,7.1719,4.2397,2.1517,1526.7,480,12620,1.3119,240.6,12.79,682.8,26.51
118,391.15,1.86404,0.00105853,0.94607,495.287,2703.02,2207.73,1.5062,7.1504,4.243,2.1626,1523.9,480.9,11769,1.3114,236.2,12.86,683.2,26.73
120,393.15,1.98665,0.00106033,0.891304,503.785,2705.93,2202.15,1.5278,7.1291,4.2464,2.174,1521,481.79,10982,1.3109,232,12.93,683.6,26.96
122,395.15,2.11578,0.00106215,0.840276,512.29,2708.82,2196.53,1.5494,7.1081,4.2499,2.1858,1518,482.66,10254,1.3104,228,13,683.9,27.19
124,397.15,2.25168,0.001064,0.792695,520.803,2711.69,2190.88,1.5708,7.0873,4.2535,2.1979,1514.9,483.52,9579,1.3098,224,13.07,684.2,27.43
126,399.15,2.3946,0.00106588,0.748294,529.323,2714.52,2185.19,1.5922,7.0668,4.2571,2.2105,1511.7,484.36,8953.5,1.3093,220.2,13.13,684.5,27.67
128,401.15,2.54481,0.00106778,0.706832,537.851,2717.32,2179.47,1.6134,7.0465,4.2609,2.2236,1508.4,485.19,8373.3,1.3087,216.5,13.2,684.6,27.91
130,403.15,2.7026,0.00106971,0.668084,546.388,2720.09,2173.7,1.6346,7.0264,4.2648,2.237,1505,486,7834.9,1.3082,212.9,13.27,684.8,28.15
132,405.15,2.86823,0.00107167,0.631849,554.933,2722.83,2167.89,1.6557,7.0066,4.2689,2.2509,1501.5,486.79,7334.8,1.3076,209.5,13.34,684.9,28.4
134,407.15,3.04199,0.00107365,0.597939,563.486,2725.53,2162.04,1.6767,6.9869,4.273,2.2653,1497.9,487.57,6870.2,1.307,206.1,13.41,685,28.65
136,409.15,3.22417,0.00107566,0.566183,572.048,2728.2,2156.15,1.6977,6.9675,4.2772,2.28,1494.3,488.34,6438.1,1.3064,202.9,13.48,685,28.9
138,411.15,3.41508,0.0010777,0.536425,580.62,2730.84,2150.22,1.7185,6.9483,4.2816,2.2953,1490.5,489.08,6036.2,1.3057,199.7,13.55,684.9,29.16
140,413.15,3.61501,0.00107976,0.508519,589.2,2733.44,2144.24,1.7393,6.9293,4.286,2.3109,1486.6,489.81,5662,1.3051,196.6,13.62,684.9,29.42
142,415.15,3.82427,0.00108185,0.482334,597.79,2736.01,2138.22,1.76,6.9105,4.2906,2.327,1482.7,490.53,5313.5,1.3044,193.7,13.69,684.8,29.68
144,417.15,4.04318,0.00108397,0.457748,606.39,2738.54,2132.15,1.7806,6.8918,4.2953,2.3436,1478.6,491.22,4988.6,1.3038,190.8,13.76,684.6,29.95
146,419.15,4.27205,0.00108612,0.434648,615,2741.04,2126.04,1.8011,6.8734,4.3002,2.3606,1474.5,491.9,4685.7,1.3031,188,13.82,684.4,30.22
148,421.15,4.51122,0.0010883,0.412931,623.621,2743.5,2119.88,1.8216,6.8551,4.3052,2.378,1470.3,492.57,4403.1,1.3024,185.3,13.89,684.1,30.5
150,423.15,4.76101,0.0010905,0.392502,632.252,2745.92,2113.67,1.842,6.837,4.3103,2.3959,1466,493.22,4139.3,1.3018,182.6,13.96,683.9,30.77
152,425.15,5.02177,0.00109274,0.373273,640.893,2748.3,2107.41,1.8623,6.8191,4.3155,2.4142,1461.6,493.85,3892.9,1.3011,180,14.03,683.5,31.06
154,427.15,5.29383,0.00109501,0.355162,649.546,2750.64,2101.1,1.8825,6.8014,4.3209,2.4329,1457.1,494.46,3662.7,1.3004,177.5,14.1,683.2,31.34
156,429.15,5.57755,0.0010973,0.338095,658.211,2752.95,2094.74,1.9027,6.7838,4.3264,2.4521,1452.5,495.06,3447.4,1.2997,175.1,14.17,682.8,31.63
158,431.15,5.87329,0.00109963,0.322002,666.887,2755.21,2088.32,1.9228,6.7664,4.3321,2.4717,1447.9,495.64,3246,1.299,172.7,14.24,682.3,31.92
160,433.15,6.18139,0.00110199,0.306818,675.575,2757.43,2081.86,1.9428,6.7491,4.3379,2.4918,1443.2,496.21,3057.5,1.2982,170.4,14.3,681.8,32.22
162,435.15,6.50224,0.00110438,0.292486,684.275,2759.61,2075.33,1.9627,6.732,4.3439,2.5123,1438.4,496.75,2881,1.2975,168.2,14.37,681.3,32.52
164,437.15,6.83619,0.0011068,0.278948,692.988,2761.75,2068.76,1.9826,6.715,4.3501,2.5332,1433.5,497.28,2715.7,1.2968,166,14.44,680.7,32.83
166,439.15,7.18364,0.00110925,0.266155,701.714,2763.84,2062.13,2.0025,6.6982,4.3564,2.5545,1428.5,497.8,2560.8,1.2961,163.9,14.51,680.1,33.14
168,441.15,7.54495,0.00111174,0.254059,710.453,2765.89,2055.44,2.0222,6.6815,4.3628,2.5763,1423.4,498.3,2415.5,1.2953,161.8,14.58,679.4,33.45
170,443.15,7.92053,0.00111426,0.242616,719.206,2767.89,2048.69,2.0419,6.6649,4.3695,2.5985,1418.3,498.78,2279.1,1.2946,159.8,14.64,678.7,33.77
172,445.15,8.31077,0.00111682,0.231785,727.973,2769.85,2041.88,2.0616,6.6485,4.3763,2.6212,1413,499.24,2151.2,1.2939,157.8,14.71,678,34.09
174,447.15,8.71606,0.00111941,0.221528,736.755,2771.77,2035.01,2.0811,6.6322,4.3833,2.6443,1407.7,499.68,2031.1,1.2931,155.9,14.78,677.2,34.42
176,449.15,9.13681,0.00112203,0.21181,745.551,2773.63,2028.08,2.1007,6.6161,4.3906,2.6679,1402.3,500.11,1918.3,1.2924,154,14.85,676.4,34.75
178,451.15,9.57343,0.00112469,0.202598,754.362,2775.45,2021.09,2.1201,6.6,4.398,2.6919,1396.9,500.52,1812.2,1.2916,152.2,14.92,675.5,35.08
180,453.15,10.0263,0.00112739,0.193862,763.188,2777.22,2014.03,2.1395,6.5841,4.4056,2.7164,1391.3,500.92,1712.5,1.2909,150.4,14.99,674.6,35.42
182,455.15,10.496,0.00113012,0.185572,772.03,2778.94,2006.91,2.1589,6.5682,4.4134,2.7414,1385.7,501.29,1618.8,1.2902,148.6,15.05,673.7,35.77
184,457.15,10.9827,0.00113289,0.177703,780.889,2780.61,1999.72,2.1782,6.5525,4.4214,2.7669,1380,501.65,1530.5,1.2894,146.9,15.12,672.7,36.12
186,459.15,11.4871,0.0011357,0.170229,789.764,2782.23,1992.47,2.1974,6.5369,4.4296,2.7928,1374.2,501.99,1447.5,1.2887,145.3,15.19,671.7,36.47
188,461.15,12.0094,0.00113855,0.163127,798.656,2783.8,1985.14,2.2166,6.5214,4.4381,2.8193,1368.3,502.31,1369.3,1.2879,143.6,15.26,670.6,36.83
190,463.15,12.5502,0.00114144,0.156377,807.566,2785.31,1977.74,2.2358,6.506,4.4468,2.8464,1362.4,502.61,1295.7,1.2872,142,15.33,669.5,37.19
192,465.15,13.1099,0.00114437,0.149957,816.494,2786.77,1970.28,2.2549,6.4907,4.4557,2.8739,1356.4,502.9,1226.3,1.2864,140.5,15.39,668.3,37.56
194,467.15,13.6889,0.00114734,0.143848,825.44,2788.18,1962.74,2.2739,6.4755,4.4649,2.9021,1350.3,503.16,1160.8,1.2857,139,15.46,667.2,37.94
196,469.15,14.2877,0.00115036,0.138034,834.405,2789.53,1955.12,2.2929,6.4603,4.4743,2.9308,1344.1,503.41,1099.1,1.285,137.5,15.53,665.9,38.32
198,471.15,14.9069,0.00115341,0.132497,843.389,2790.82,1947.44,2.3119,6.4453,4.484,2.9601,1337.8,503.63,1040.9,1.2842,136,15.6,664.7,38.7
200,473.15,15.5467,0.00115651,0.127222,852.393,2792.06,1939.67,2.3308,6.4303,4.494,2.99,1331.5,503.84,986.01,1.2835,134.6,15.67,663.4,39.1
202,475.15,16.2078,0.00115966,0.122195,861.417,2793.24,1931.82,2.3497,6.4154,4.5043,3.0206,1325.1,504.03,934.17,1.2827,133.2,15.73,662,39.49
204,477.15,16.8906,0.00116285,0.117402,870.463,2794.36,1923.9,2.3685,6.4006,4.5148,3.0518,1318.6,504.19,885.21,1.282,131.8,15.8,660.7,39.89
206,479.15,17.5955,0.00116609,0.11283,879.529,2795.42,1915.89,2.3873,6.3858,4.5256,3.0837,1312,504.34,838.97,1.2812,130.5,15.87,659.2,40.3
208,481.15,18.3231,0.00116937,0.108467,888.618,2796.42,1907.8,2.406,6.3711,4.5368,3.1163,1305.4,504.46,795.28,1.2804,129.2,15.94,657.8,40.72
210,483.15,19.0739,0.00117271,0.104302,897.729,2797.35,1899.62,2.4248,6.3565,4.5482,3.1496,1298.7,504.57,753.98,1.2797,127.9,16.01,656.3,41.14
212,485.15,19.8483,0.00117609,0.100325,906.863,2798.22,1891.36,2.4434,6.342,4.56,3.1837,1291.9,504.65,714.94,1.2789,126.6,16.08,654.7,41.57
214,487.15,20.647,0.00117953,0.0965249,916.021,2799.03,1883.01,2.4621,6.3275,4.5722,3.2186,1285,504.71,678.02,1.2782,125.4,16.15,653.2,42
216,489.15,21.4702,0.00118302,0.0928934,925.203,2799.77,1874.57,2.4807,6.313,4.5846,3.2542,1278.1,504.75,643.09,1.2774,124.1,16.22,651.5,42.44
218,491.15,22.3187,0.00118656,0.0894214,934.409,2800.45,1866.04,2.4993,6.2986,4.5975,3.2907,1271,504.76,610.04,1.2766,122.9,16.29,649.9,42.89
220,493.15,23.1929,0.00119016,0.0861007,943.642,2801.05,1857.41,2.5178,6.2842,4.6107,3.328,1263.9,504.76,578.76,1.2759,121.8,16.35,648.2,43.34
222,495.15,24.0933,0.00119381,0.0829236,952.9,2801.59,1848.69,2.5363,6.2699,4.6243,3.3662,1256.8,504.73,549.14,1.2751,120.6,16.42,646.4,43.8
224,497.15,25.0205,0.00119752,0.0798826,962.185,2802.05,1839.87,2.5548,6.2557,4.6383,3.4053,1249.5,504.68,521.09,1.2743,119.5,16.49,644.7,44.27
226,499.15,25.9749,0.00120129,0.076971,971.498,2802.45,1830.95,2.5733,6.2414,4.6528,3.4453,1242.2,504.6,494.52,1.2735,118.4,16.56,642.8,44.75
228,501.15,26.9572,0.00120512,0.0741823,980.839,2802.76,1821.93,2.5917,6.2272,4.6676,3.4863,1234.8,504.5,469.35,1.2728,117.3,16.63,641,45.23
230,503.15,27.9679,0.00120901,0.0715102,990.21,2803.01,1812.8,2.6102,6.2131,4.6829,3.5283,1227.3,504.38,445.49,1.272,116.2,16.7,639.1,45.72
232,505.15,29.0075,0.00121297,0.0689492,999.609,2803.18,1803.57,2.6285,6.1989,4.6987,3.5713,1219.8,504.23,422.87,1.2712,115.1,16.78,637.1,46.23
234,507.15,30.0767,0.00121699,0.0664936,1009.04,2803.27,1794.23,2.6469,6.1848,4.715,3.6154,1212.2,504.05,401.43,1.2704,114.1,16.85,635.2,46.73
236,509.15,31.1758,0.00122108,0.0641385,1018.5,2803.28,1784.78,2.6653,6.1707,4.7317,3.6606,1204.5,503.85,381.09,1.2696,113.1,16.92,633.1,47.25
238,511.15,32.3056,0.00122523,0.0618788,1028,2803.21,1775.22,2.6836,6.1566,4.749,3.707,1196.7,503.63,361.8,1.2688,112.1,16.99,631.1,47.78
240,513.15,33.4665,0.00122946,0.0597101,1037.52,2803.06,1765.54,2.7019,6.1425,4.7668,3.7545,1188.8,503.38,343.49,1.268,111.1,17.06,629,48.32
242,515.15,34.6592,0.00123376,0.057628,1047.08,2802.82,1755.74,2.7203,6.1285,4.7852,3.8033,1180.9,503.1,326.12,1.2672,110.1,17.13,626.8,48.87
244,517.15,35.8843,0.00123814,0.0556284,1056.68,2802.5,1745.82,2.7385,6.1144,4.8042,3.8534,1172.9,502.79,309.63,1.2664,109.1,17.21,624.6,49.42
246,519.15,37.1423,0.00124259,0.0537073,1066.31,2802.1,1735.78,2.7568,6.1003,4.8238,3.9048,1164.8,502.46,293.97,1.2656,108.2,17.28,622.4,49.99
248,521.15,38.4338,0.00124712,0.0518612,1075.98,2801.6,1725.62,2.7751,6.0863,4.8441,3.9576,1156.6,502.1,279.1,1.2648,107.2,17.35,620.1,50.57
250,523.15,39.7594,0.00125174,0.0500866,1085.69,2801.01,1715.33,2.7934,6.0722,4.865,4.0119,1148.4,501.71,264.98,1.264,106.3,17.43,617.8,51.16
252,525.15,41.1197,0.00125644,0.0483801,1095.43,2800.33,1704.9,2.8117,6.0582,4.8866,4.0677,1140,501.3,251.56,1.2632,105.4,17.5,615.5,51.76
254,527.15,42.5154,0.00126122,0.0467386,1105.22,2799.56,1694.34,2.8299,6.0441,4.9089,4.1251,1131.6,500.85,238.81,1.2624,104.5,17.58,613,52.38
256,529.15,43.9471,0.0012661,0.0451592,1115.04,2798.69,1683.64,2.8482,6.03,4.932,4.1843,1123.1,500.38,226.7,1.2616,103.6,17.66,610.6,53.01
258,531.15,45.4153,0.00127107,0.043639,1124.91,2797.71,1672.8,2.8664,6.0158,4.956,4.2452,1114.5,499.87,215.179,1.2608,102.7,17.73,608.1,53.65